trade_date,code,name,close,pct_chg,amount,turnover_rate,attack_k,days_since_attack,retains_attack_close,center_not_falling_5d,volume_contracting_5d,range_contracting_5d,pre_ignition_window,scan_score
2026-08-21,920857,泓禧科技,21.36,-0.605,20291491.0,,False,5.0,True,True,True,True,True,7
2026-08-21,300839,博汇股份,12.47,20.019,225948952.0,,True,0.0,True,True,False,False,False,5
2026-08-21,301591,肯特股份,37.78,20.013,381200707.0,,True,0.0,True,True,False,False,False,5
2026-08-21,688185,康希诺,77.32,20.006,1891019107.0,,True,0.0,True,True,False,False,False,5
2026-08-21,688137,近岸蛋白,80.99,20.003,794653561.0,,True,0.0,True,True,False,False,False,5
2026-08-21,300016,北陆药业,10.44,20.0,1230292514.0,,True,0.0,True,True,False,False,False,5
2026-08-21,688356,键凯科技,107.34,20.0,351028206.0,,True,0.0,True,True,False,True,False,5
2026-08-21,688328,深科达,91.16,19.995,1103203320.0,,True,0.0,True,True,False,False,False,5
2026-08-21,300864,南大环境,24.1,14.981,230377874.0,,True,0.0,True,True,False,False,False,5
2026-08-21,688598,金博股份,39.85,14.544,1271627461.0,,True,0.0,True,True,False,False,False,5
2026-08-21,688676,金盘科技,76.0,12.91,2752942219.0,,True,0.0,True,True,False,False,False,5
2026-08-21,300004,南风股份,9.88,12.528,924804183.0,,True,0.0,True,True,False,False,False,5
2026-08-21,300382,斯莱克,17.58,10.845,675363340.0,,True,0.0,True,True,False,False,False,5
2026-08-21,688206,概伦电子,43.3,10.798,664083299.0,,True,0.0,True,True,False,False,False,5
2026-08-21,002638,勤上股份,4.13,10.133,317387502.0,,True,0.0,True,True,False,False,False,5
2026-08-21,000017,深中华A,7.11,10.062,294182280.0,,True,0.0,True,True,False,False,False,5
2026-08-21,603838,*ST四通,11.72,10.047,65202096.0,,True,0.0,True,True,False,False,False,5
2026-08-21,002412,汉森制药,10.19,10.043,229530341.0,,True,0.0,True,True,True,False,False,5
2026-08-21,600110,诺德股份,10.74,10.041,2285226619.0,,True,0.0,True,True,False,False,False,5
2026-08-21,600577,精达股份,8.66,10.038,1025608078.0,,True,0.0,True,True,False,False,False,5
2026-08-21,002631,德尔未来,9.54,10.035,376896749.0,,True,0.0,True,True,False,False,False,5
2026-08-21,002209,达 意 隆,13.16,10.033,206290574.0,,True,0.0,True,True,False,False,False,5
2026-08-21,002716,湖南白银,10.42,10.032,4312985678.0,,True,0.0,True,True,False,False,False,5
2026-08-21,002667,*ST威领,19.21,10.023,585393314.0,,True,0.0,True,True,True,True,False,5
2026-08-21,002491,通鼎互联,21.2,10.016,7263185994.0,,True,0.0,True,True,False,False,False,5
2026-08-21,002903,宇环数控,33.74,10.01,857018771.0,,True,0.0,True,True,False,False,False,5
2026-08-21,603803,瑞斯康达,11.32,10.01,261119318.0,,True,0.0,True,True,False,False,False,5
2026-08-21,002886,沃特股份,21.24,9.995,350051260.0,,True,0.0,True,True,False,False,False,5
2026-08-21,603045,福达合金,57.24,9.992,477820950.0,,True,0.0,True,True,False,False,False,5
2026-08-21,002988,豪美新材,24.11,9.991,280388777.0,,True,0.0,True,True,False,False,False,5
2026-08-21,002528,*ST英飞,5.63,9.961,163230088.0,,True,0.0,True,True,False,False,False,5
2026-08-21,002449,国星光电,7.07,9.953,305651205.0,,True,0.0,True,True,False,False,False,5
2026-08-21,002038,双鹭药业,7.08,9.938,414613846.0,,True,0.0,True,True,False,False,False,5
2026-08-21,000931,中 关 村,5.09,9.935,318517401.0,,True,0.0,True,True,False,False,False,5
2026-08-21,001367,海森药业,21.8,9.164,236157370.0,,True,0.0,True,True,False,False,False,5
2026-08-21,603429,*ST集友,9.05,9.036,46497211.0,,True,0.0,True,True,False,False,False,5
2026-08-21,603378,*ST亚士,6.13,8.881,138018030.0,,True,0.0,True,True,False,False,False,5
2026-08-21,300093,金刚光伏,25.93,8.858,664965801.0,,True,0.0,True,True,False,False,False,5
2026-08-21,300607,拓斯达,35.57,8.81,1429623176.0,,True,0.0,True,True,False,False,False,5
2026-08-21,002306,ST云网,2.12,8.718,85762934.0,,True,0.0,True,True,False,False,False,5
2026-08-21,688275,万润新能,85.91,8.637,700308441.0,,True,0.0,True,True,False,False,False,5
2026-08-21,688589,力合微,19.9,8.624,226245143.0,,True,0.0,True,True,False,False,False,5
2026-08-21,301202,朗威股份,39.77,8.424,212774168.0,,True,0.0,True,True,False,False,False,5
2026-08-21,600500,中化国际,5.51,8.251,1475695573.0,,True,0.0,True,True,False,False,False,5
2026-08-21,920344,三元基因,26.8,8.239,346776081.0,,True,0.0,True,True,False,False,False,5
2026-08-21,301070,开勒股份,69.07,8.226,342206368.0,,True,0.0,True,True,False,False,False,5
2026-08-21,688114,华大智造,74.79,8.219,2422252545.0,,True,0.0,True,True,False,False,False,5
2026-08-21,603580,艾艾精工,80.78,8.009,1443238964.0,,True,0.0,True,True,False,False,False,5
2026-08-21,002272,川润股份,15.59,7.964,788679301.0,,True,0.0,True,True,False,False,False,5
2026-08-21,300522,世名科技,14.82,7.703,352940030.0,,True,0.0,True,True,False,False,False,5
2026-08-21,002469,三维化学,6.49,7.629,206082812.0,,True,0.0,True,True,False,False,False,5
2026-08-21,301183,东田微,242.41,7.556,2898747224.0,,True,0.0,True,True,False,False,False,5
2026-08-21,600379,宝光股份,15.52,7.405,420017309.0,,True,0.0,True,True,False,False,False,5
2026-08-21,600988,赤峰黄金,49.43,7.223,4924164708.0,,True,0.0,True,True,False,False,False,5
2026-08-21,300989,蕾奥规划,14.4,7.223,135509763.0,,True,0.0,True,True,True,False,False,5
2026-08-21,601872,招商轮船,19.78,7.151,3808373132.0,,True,0.0,True,True,False,False,False,5
2026-08-21,920429,康比特,11.06,7.067,56528904.0,,True,0.0,True,True,False,False,False,5
2026-08-21,603757,大元泵业,62.36,7.001,950210584.0,,True,0.0,True,True,False,False,False,5
2026-08-21,300697,电工合金,16.22,6.992,437041332.0,,True,0.0,True,True,False,False,False,5
2026-08-21,002132,恒星科技,4.77,6.951,419041978.0,,True,0.0,True,True,False,False,False,5
2026-08-21,600026,中远海能,19.58,6.936,2160216975.0,,True,0.0,True,True,False,False,False,5
2026-08-21,002815,崇达技术,13.82,6.883,1030111792.0,,True,0.0,True,True,False,False,False,5
2026-08-21,688653,康希通信,15.74,6.857,461476106.0,,True,0.0,True,True,False,False,False,5
2026-08-21,300546,雄帝科技,17.82,6.771,320641829.0,,True,0.0,True,True,False,False,False,5
2026-08-21,300502,新易盛,442.0,6.758,20792810916.0,,True,0.0,True,True,False,True,False,5
2026-08-21,603959,ST百利,5.08,6.723,63079569.0,,True,0.0,True,True,False,False,False,5
2026-08-21,300806,斯迪克,50.05,6.716,1630736537.0,,True,0.0,True,True,False,False,False,5
2026-08-21,688656,浩欧博,101.78,6.676,138065853.0,,True,0.0,True,True,False,False,False,5
2026-08-21,002360,ST同德,5.77,6.654,25731035.0,,True,0.0,True,True,False,False,False,5
2026-08-21,688455,科捷智能,16.24,6.562,64940357.0,,True,0.0,True,True,False,False,False,5
2026-08-21,301129,瑞纳智能,25.55,6.547,291113801.0,,True,0.0,True,True,False,False,False,5
2026-08-21,300142,沃森生物,16.1,6.481,8179433603.0,,True,0.0,True,True,False,False,False,5
2026-08-21,688228,开普云,79.5,6.454,202213786.0,,True,0.0,True,True,False,False,False,5
2026-08-21,002802,洪汇新材,12.4,6.438,95056492.0,,True,0.0,True,True,False,False,False,5
2026-08-21,300192,科德教育,15.96,6.4,536197927.0,,True,0.0,True,True,False,False,False,5
2026-08-21,300323,华灿光电,12.86,6.281,1415314161.0,,True,0.0,True,True,False,False,False,5
2026-08-21,300877,金春股份,31.21,6.265,143415059.0,,True,0.0,True,True,False,False,False,5
2026-08-21,002592,ST八菱,6.86,6.028,78031652.0,,True,0.0,True,True,False,False,False,5
2026-08-21,001337,四川黄金,51.47,5.971,1564955575.0,,True,0.0,True,True,False,False,False,5
2026-08-21,600714,金瑞矿业,15.63,5.966,432524128.0,,True,0.0,True,True,False,False,False,5
2026-08-21,300545,联得装备,34.08,5.806,831981068.0,,True,0.0,True,True,False,False,False,5
2026-08-21,688279,峰岹科技,177.74,5.772,502241433.0,,True,0.0,True,True,False,False,False,5
2026-08-21,600498,烽火通信,40.7,5.714,4326127670.0,,True,0.0,True,True,False,False,False,5
2026-08-21,300802,矩子科技,23.6,5.593,205751610.0,,True,0.0,True,True,True,False,False,5
2026-08-21,688110,东芯股份,120.7,5.581,2396839013.0,,True,0.0,True,True,False,False,False,5
2026-08-21,688593,新相微,34.18,5.526,631132450.0,,True,0.0,True,True,False,False,False,5
2026-08-21,300097,智云股份,10.6,5.473,420551493.0,,True,0.0,True,True,False,False,False,5
2026-08-21,000632,ST三木,3.9,5.405,64840031.0,,True,0.0,True,True,False,False,False,5
2026-08-21,000711,ST京蓝,6.44,5.401,891783880.0,,True,0.0,True,True,False,False,False,5
2026-08-21,601975,招商南油,3.97,5.305,1151240013.0,,True,0.0,True,True,False,False,False,5
2026-08-21,003033,征和工业,69.0,5.279,144573691.0,,True,0.0,True,True,False,False,False,5
2026-08-21,002365,永安药业,16.59,5.266,1490578867.0,,True,0.0,True,True,False,False,False,5
2026-08-21,300151,昌红科技,16.88,5.237,466425870.0,,True,0.0,True,True,False,False,False,5
2026-08-21,688209,英集芯,23.02,5.21,313360779.0,,True,0.0,True,True,False,False,False,5
2026-08-21,603380,易德龙,35.47,5.19,135306742.0,,True,0.0,True,True,False,False,False,5
2026-08-21,600613,神奇制药,9.0,5.14,1501931621.0,,True,0.0,True,True,False,False,False,5
2026-08-21,002975,博杰股份,100.55,5.068,1189748207.0,,True,0.0,True,True,False,False,False,5
2026-08-21,920694,中裕科技,15.9,5.02,45844843.0,,True,0.0,True,True,False,False,False,5
2026-08-21,301338,凯格精机,101.51,5.018,631836766.0,,True,0.0,True,True,False,False,False,5
2026-08-21,300214,日科化学,12.9,20.0,790411158.0,,True,0.0,True,False,False,False,False,4
2026-08-21,300716,*ST泉为,19.03,17.614,105549785.0,,True,0.0,True,False,False,False,False,4
2026-08-21,300128,锦富技术,4.95,12.5,369238165.0,,True,0.0,True,False,False,False,False,4
2026-08-21,300588,熙菱信息,22.45,11.47,194978021.0,,True,0.0,True,False,False,False,False,4
2026-08-21,920078,族兴新材,19.92,10.605,120970331.0,,True,0.0,True,False,False,False,False,4
2026-08-21,300399,天利科技,18.71,10.514,374821178.0,,True,0.0,True,False,False,False,False,4
2026-08-21,688828,国仪公司,89.59,10.387,1024157456.0,,True,0.0,True,False,False,False,False,4
2026-08-21,000710,贝瑞基因,10.31,10.032,591543041.0,,True,0.0,True,False,False,False,False,4
2026-08-21,002045,国光电器,9.11,10.024,490236855.0,,True,0.0,True,False,False,False,False,4
2026-08-21,601177,杭齿前进,13.95,10.016,128693980.0,,True,0.0,True,False,False,False,False,4
2026-08-21,000603,盛达资源,36.61,10.006,3354818490.0,,True,0.0,True,False,False,True,False,4
2026-08-21,002192,融捷股份,72.51,9.997,1971905868.0,,True,0.0,True,False,False,False,False,4
2026-08-21,002017,东信和平,14.53,9.992,470577316.0,,True,0.0,True,False,False,False,False,4
2026-08-21,002686,亿利达,6.72,9.984,237551515.0,,True,0.0,True,False,True,False,False,4
2026-08-21,003040,楚天龙,12.79,9.974,397633804.0,,True,0.0,True,False,False,False,False,4
2026-08-21,601212,白银有色,6.09,9.928,2015909278.0,,True,0.0,True,False,False,False,False,4
2026-08-21,300221,银禧科技,14.4,9.84,536894891.0,,True,0.0,True,False,False,False,False,4
2026-08-21,301062,上海艾录,7.3,9.118,118975582.0,,True,0.0,True,False,False,False,False,4
2026-08-21,300139,晓程科技,53.68,8.554,3557725607.0,,True,0.0,True,False,False,False,False,4
2026-08-21,603088,宁波精达,9.61,8.221,172962495.0,,True,0.0,True,False,False,False,False,4
2026-08-21,000688,国城矿业,33.28,8.192,971341563.0,,True,0.0,True,False,False,False,False,4
2026-08-21,300285,国瓷材料,67.86,7.851,9172724540.0,,True,0.0,True,False,False,False,False,4
2026-08-21,300390,天华新能,65.47,7.681,4032540665.0,,True,0.0,True,False,False,False,False,4
2026-08-21,002104,恒宝股份,10.74,7.293,1086133424.0,,True,0.0,True,False,False,False,False,4
2026-08-21,001203,大中矿业,28.36,7.221,1531102015.0,,True,0.0,True,False,False,False,False,4
2026-08-21,300180,华峰超纤,4.53,7.092,644993244.0,,True,0.0,True,False,False,False,False,4
2026-08-21,603399,永杉锂业,15.06,7.036,1107132168.0,,True,0.0,True,False,False,False,False,4
2026-08-21,300420,五洋自控,7.94,6.864,913941555.0,,True,0.0,True,False,False,False,False,4
2026-08-21,920038,森合高科,38.71,6.816,193859421.0,,True,0.0,True,False,False,False,False,4
2026-08-21,605599,菜百股份,16.86,6.776,207012441.0,,True,0.0,True,False,False,False,False,4
2026-08-21,300295,*ST三六,12.58,6.701,51315210.0,,True,0.0,True,False,False,False,False,4
2026-08-21,002698,博实股份,12.72,6.622,307079366.0,,True,0.0,True,False,True,False,False,4
2026-08-21,002240,盛新锂能,33.75,6.568,2105448556.0,,True,0.0,True,False,False,False,False,4
2026-08-21,001288,运机集团,25.54,6.372,122005084.0,,True,0.0,True,False,True,False,False,4
2026-08-21,603228,景旺电子,94.84,6.299,4112276823.0,,True,0.0,True,False,False,False,False,4
2026-08-21,301119,正强股份,22.79,6.297,98485357.0,,True,0.0,True,False,False,False,False,4
2026-08-21,002241,歌尔股份,23.4,6.267,3945733506.0,,True,0.0,True,False,False,False,False,4
2026-08-21,300990,同飞股份,73.13,6.216,555634318.0,,True,0.0,True,False,False,False,False,4
2026-08-21,300946,恒而达,38.87,6.202,68784238.0,,True,0.0,True,False,False,False,False,4
2026-08-21,600531,豫光金铅,13.9,6.188,1237244607.0,,True,0.0,True,False,False,False,False,4
2026-08-21,603097,江苏华辰,19.62,6.169,71579619.0,,True,0.0,True,False,True,False,False,4
2026-08-21,000903,ST云动,1.9,6.145,57454572.0,,True,0.0,True,False,False,False,False,4
2026-08-21,600378,昊华科技,47.24,6.062,2568093993.0,,True,0.0,True,False,False,False,False,4
2026-08-21,002463,沪电股份,121.21,6.027,5952246112.0,,True,0.0,True,False,True,False,False,4
2026-08-21,000426,兴业银锡,40.88,6.017,5061402066.0,,True,0.0,True,False,False,False,False,4
2026-08-21,300648,星云股份,40.65,5.997,117861593.0,,True,0.0,True,False,True,False,False,4
2026-08-21,300407,凯发电气,12.26,5.872,162472003.0,,True,0.0,True,False,True,True,False,4
2026-08-21,600916,中国黄金,8.14,5.852,865850347.0,,True,0.0,True,False,False,False,False,4
2026-08-21,600151,航天机电,10.16,5.833,358430182.0,,True,0.0,True,False,False,False,False,4
2026-08-21,001228,永泰运,28.72,5.744,104032039.0,,True,0.0,True,False,False,False,False,4
2026-08-21,600338,西藏珠峰,13.85,5.725,786960731.0,,True,0.0,True,False,False,False,False,4
2026-08-21,002460,赣锋锂业,54.12,5.559,3291579501.0,,True,0.0,True,False,False,False,False,4
2026-08-21,002620,*ST瑞和,5.19,5.488,42090718.0,,True,0.0,True,False,True,False,False,4
2026-08-21,002721,金一文化,2.73,5.405,553394918.0,,True,0.0,True,False,False,False,False,4
2026-08-21,605018,长华集团,12.86,5.324,203522074.0,,True,0.0,True,False,False,False,False,4
2026-08-21,300201,海伦哲,15.25,5.318,503545951.0,,True,0.0,True,False,False,False,False,4
2026-08-21,603327,福蓉科技,9.33,5.305,508118431.0,,True,0.0,True,False,False,False,False,4
2026-08-21,600187,*ST国中,1.39,5.303,62363552.0,,True,0.0,True,False,False,False,False,4
2026-08-21,301392,汇成真空,168.52,5.266,722556762.0,,True,0.0,True,False,True,True,False,4
2026-08-21,300468,四方精创,22.21,5.261,1380070448.0,,True,0.0,True,False,False,False,False,4
2026-08-21,600510,黑牡丹,6.85,5.223,97264383.0,,True,0.0,True,False,False,False,False,4
2026-08-21,002977,*ST天箭,21.29,5.188,33688890.0,,True,0.0,True,False,False,False,False,4
2026-08-21,002738,中矿资源,54.3,5.171,1619280435.0,,True,0.0,True,False,False,False,False,4
2026-08-21,002466,天齐锂业,48.38,5.105,3165705200.0,,True,0.0,True,False,False,False,False,4
2026-08-21,920238,长鹰硬科,65.99,5.096,204875421.0,,True,0.0,True,False,True,True,False,4
2026-08-21,300460,ST惠伦,8.73,5.054,34489407.0,,True,0.0,True,False,True,False,False,4
2026-08-21,300345,华民股份,9.37,10.626,768711254.0,,False,3.0,True,True,False,False,False,2
2026-08-21,603079,圣达生物,14.03,10.039,160811789.0,,False,5.0,True,True,False,False,False,2
2026-08-21,603318,水发燃气,9.54,10.035,416796181.0,,False,3.0,True,True,False,False,False,2
2026-08-21,603626,科森科技,18.65,10.029,800520926.0,,False,1.0,True,True,False,False,False,2
2026-08-21,603958,哈森股份,20.55,10.011,313260442.0,,False,1.0,True,True,False,False,False,2
2026-08-21,600353,旭光电子,38.28,10.0,3782619189.0,,False,3.0,True,True,False,False,False,2
2026-08-21,003031,中瓷电子,142.04,9.998,2202510037.0,,False,4.0,True,True,False,False,False,2
2026-08-21,000628,高新发展,45.35,9.993,731645346.0,,False,3.0,True,True,False,False,False,2
2026-08-21,002655,共达电声,37.77,9.988,1201894595.0,,False,3.0,True,True,False,False,False,2
2026-08-21,301529,福赛科技,107.31,8.23,552169977.0,,False,1.0,True,True,False,False,False,2
2026-08-21,688143,长盈通,158.8,6.221,3847777629.0,,False,1.0,True,True,False,False,False,2
2026-08-21,002586,ST围海,4.66,5.909,59506611.0,,False,1.0,True,True,False,False,False,2
2026-08-21,000639,ST西王,1.98,5.882,190006415.0,,False,1.0,True,True,False,False,False,2
2026-08-21,600227,赤天化,3.95,5.615,1082423915.0,,False,3.0,True,True,False,False,False,2
2026-08-21,300593,新雷能,30.92,5.529,776167993.0,,False,4.0,True,True,False,False,False,2
2026-08-21,301227,森鹰窗业,30.4,5.263,122875823.0,,False,1.0,True,True,False,False,False,2
2026-08-21,688628,优利德,86.49,5.04,626104470.0,,False,1.0,True,True,False,False,False,2
2026-08-21,600547,XD山东黄,37.05,4.958,5440377565.0,,False,1.0,True,True,False,False,False,2
2026-08-21,301321,翰博高新,39.07,4.689,304610728.0,,False,5.0,True,True,False,False,False,2
2026-08-21,300855,图南股份,33.82,4.673,387345640.0,,False,4.0,True,True,False,False,False,2
2026-08-21,603118,共进股份,17.79,4.647,2648535363.0,,False,5.0,True,True,False,False,False,2
2026-08-21,688097,博众精工,49.1,4.579,375215716.0,,False,4.0,True,True,False,False,False,2
2026-08-21,603358,华达科技,47.19,4.403,621254761.0,,False,4.0,True,True,False,False,False,2
2026-08-21,688793,倍轻松,21.51,4.266,48115431.0,,False,4.0,True,True,False,False,False,2
2026-08-21,000949,新乡化纤,6.92,4.217,443149258.0,,False,4.0,True,True,False,False,False,2
2026-08-21,603828,*ST利达,5.19,4.217,50157559.0,,False,1.0,True,True,False,False,False,2
2026-08-21,300927,江天化学,27.01,4.125,628114759.0,,False,1.0,True,True,False,False,False,2
2026-08-21,300535,达威股份,17.12,4.073,83534782.0,,False,4.0,True,True,False,False,False,2
2026-08-21,002743,富煌钢构,4.6,4.072,368327221.0,,False,1.0,True,True,False,False,False,2
2026-08-21,920651,天罡股份,26.77,4.042,21456473.0,,False,5.0,True,True,False,True,False,2
2026-08-21,300486,东杰智能,22.66,3.802,482405220.0,,False,1.0,True,True,False,False,False,2
2026-08-21,002849,威星智能,18.35,3.672,138673930.0,,False,4.0,True,True,False,False,False,2
2026-08-21,600525,ST长园,5.77,3.591,98620451.0,,False,4.0,True,True,False,False,False,2
2026-08-21,301212,联盛化学,24.87,3.496,187291713.0,,False,1.0,True,True,False,False,False,2
2026-08-21,000703,恒逸石化,20.8,3.483,2374865003.0,,False,1.0,True,True,False,False,False,2
2026-08-21,603061,金海通,365.99,3.457,2004138215.0,,False,1.0,True,True,False,False,False,2
2026-08-21,603922,ST金鸿顺,13.78,3.376,26624726.0,,False,4.0,True,True,False,False,False,2
2026-08-21,000007,全新好,12.48,3.226,295438013.0,,False,1.0,True,True,False,False,False,2
2026-08-21,301516,中远通,24.22,3.064,468404350.0,,False,3.0,True,True,False,False,False,2
2026-08-21,002237,恒邦股份,15.45,3.0,816046706.0,,False,4.0,True,True,False,False,False,2
2026-08-21,920351,华光源海,13.3,2.941,53034679.0,,False,1.0,True,True,False,False,False,2
2026-08-21,688807,优迅股份,319.1,2.935,867931296.0,,False,5.0,True,True,False,False,False,2
2026-08-21,300081,ST恒信,3.2,2.894,48234650.0,,False,1.0,True,True,False,False,False,2
2026-08-21,603876,鼎胜新材,22.97,2.82,613512863.0,,False,5.0,True,True,False,False,False,2
2026-08-21,601609,金田股份,13.23,2.797,1401406868.0,,False,2.0,True,True,False,False,False,2
2026-08-21,002150,正泰电源,22.9,2.783,214823353.0,,False,4.0,True,True,False,False,False,2
2026-08-21,605117,德业股份,96.2,2.635,1248923593.0,,False,4.0,True,True,False,False,False,2
2026-08-21,300328,宜安科技,15.59,2.633,987351895.0,,False,1.0,True,True,False,False,False,2
2026-08-21,300109,新开源,16.4,2.628,1409358304.0,,False,1.0,True,True,False,False,False,2
2026-08-21,688448,磁谷科技,64.38,2.614,188097234.0,,False,3.0,True,True,False,False,False,2
2026-08-21,600165,ST宁科,3.31,2.477,94448903.0,,False,1.0,True,True,False,False,False,2
2026-08-21,600985,淮北矿业,18.03,2.443,710351723.0,,False,5.0,True,True,False,False,False,2
2026-08-21,301360,荣旗科技,57.14,2.42,404758026.0,,False,1.0,True,True,False,False,False,2
2026-08-21,002387,维信诺,7.41,2.348,268795602.0,,False,1.0,True,True,False,False,False,2
2026-08-21,301080,百普赛斯,98.92,2.338,2614848648.0,,False,1.0,True,True,False,False,False,2
2026-08-21,605133,嵘泰股份,28.33,2.274,237941318.0,,False,4.0,True,True,False,False,False,2
2026-08-21,002476,新叶股份,5.01,2.245,62888017.0,,False,4.0,True,True,False,False,False,2
2026-08-21,001226,拓山重工,47.27,2.228,59192609.0,,False,4.0,True,True,False,False,False,2
2026-08-21,688319,欧林生物,30.05,2.211,375785150.0,,False,1.0,True,True,False,False,False,2
2026-08-21,300867,圣元环保,18.18,2.135,290955498.0,,False,1.0,True,True,False,False,False,2
2026-08-21,301072,中捷精工,43.43,2.092,122236620.0,,False,3.0,True,True,False,False,False,2
2026-08-21,000826,*ST启环,1.96,2.083,51220763.0,,False,4.0,True,True,False,False,False,2
2026-08-21,688679,通源环境,40.3,2.051,180322958.0,,False,3.0,True,True,False,False,False,2
2026-08-21,603036,如通股份,15.79,1.937,314144105.0,,False,1.0,True,True,False,False,False,2
2026-08-21,600869,远东股份,16.92,1.928,3598340517.0,,False,1.0,True,True,False,False,False,2
2026-08-21,603666,亿嘉和,26.57,1.918,239616477.0,,False,1.0,True,True,False,False,False,2
2026-08-21,601121,宝地矿业,7.45,1.915,86182831.0,,False,4.0,True,True,False,False,False,2
2026-08-21,603565,中谷物流,12.29,1.907,382545325.0,,False,1.0,True,True,False,False,False,2
2026-08-21,001211,双枪科技,24.32,1.885,135332674.0,,False,1.0,True,True,False,False,False,2
2026-08-21,920026,卓兆点胶,20.81,1.81,92369590.0,,False,1.0,True,True,False,False,False,2
2026-08-21,301160,翔楼新材,45.42,1.725,185371388.0,,False,5.0,True,True,False,False,False,2
2026-08-21,002811,郑中设计,13.54,1.652,334687443.0,,False,3.0,True,True,False,False,False,2
2026-08-21,601666,平煤股份,9.61,1.586,340880094.0,,False,5.0,True,True,False,False,False,2
2026-08-21,301335,天元宠物,24.55,1.572,120408443.0,,False,1.0,True,True,False,False,False,2
2026-08-21,688433,华曙高科,104.86,1.559,1097692597.0,,False,1.0,True,True,False,False,False,2
2026-08-21,002512,ST达华,4.11,1.481,101935390.0,,False,5.0,True,True,False,True,False,2
2026-08-21,603001,奥康国际,8.25,1.476,126560323.0,,False,1.0,True,True,False,False,False,2
2026-08-21,300709,精研科技,40.76,1.368,573531447.0,,False,5.0,True,True,False,False,False,2
2026-08-21,301326,捷邦科技,109.72,1.33,224266795.0,,False,5.0,True,True,False,False,False,2
2026-08-21,301122,采纳股份,39.5,1.282,360441059.0,,False,1.0,True,True,False,False,False,2
2026-08-21,603002,宏昌电子,16.52,1.225,955338463.0,,False,5.0,True,True,False,False,False,2
2026-08-21,002581,*ST未名,5.79,1.224,156254175.0,,False,2.0,True,True,False,False,False,2
2026-08-21,605169,洪通燃气,11.07,0.912,62708146.0,,False,3.0,True,True,False,False,False,2
2026-08-21,688112,鼎阳科技,71.11,0.865,388097205.0,,False,3.0,True,True,False,False,False,2
2026-08-21,002857,三晖电气,18.76,0.86,50910817.0,,False,1.0,True,True,False,False,False,2
2026-08-21,603517,ST绝味,11.33,0.711,63712606.0,,False,1.0,True,True,False,False,False,2
2026-08-21,002313,日海智能,8.84,0.683,368265363.0,,False,1.0,True,True,False,False,False,2
2026-08-21,300623,捷捷微电,29.62,0.646,1080030314.0,,False,1.0,True,True,False,False,False,2
2026-08-21,301266,宇邦新材,23.45,0.644,143038327.0,,False,1.0,True,True,False,False,False,2
2026-08-21,600381,*ST春天,4.94,0.611,45687784.0,,False,1.0,True,True,False,False,False,2
2026-08-21,003013,地铁设计,18.67,0.593,127746648.0,,False,5.0,True,True,False,False,False,2
2026-08-21,300570,太辰光,214.46,0.497,7667732234.0,,False,1.0,True,True,False,False,False,2
2026-08-21,603406,天富龙,29.16,0.482,126657687.0,,False,3.0,True,True,False,False,False,2
2026-08-21,688618,三旺通信,31.41,0.48,108686563.0,,False,1.0,True,True,False,False,False,2
2026-08-21,002980,华盛昌,98.44,0.459,1877164033.0,,False,5.0,True,True,False,False,False,2
2026-08-21,688536,思瑞浦,311.33,0.448,1590432317.0,,False,1.0,True,True,False,False,False,2
2026-08-21,300845,捷安高科,12.32,0.407,80759407.0,,False,4.0,True,True,False,False,False,2
2026-08-21,002486,嘉麟杰,2.57,0.391,49120617.0,,False,5.0,True,True,False,False,False,2
2026-08-21,600583,海油工程,6.12,0.328,291004030.0,,False,3.0,True,True,False,False,False,2
2026-08-21,001386,马可波罗,15.6,0.322,53093560.0,,False,4.0,True,True,False,False,False,2
2026-08-21,300828,锐新科技,16.97,0.296,98839740.0,,False,5.0,True,True,False,False,False,2
2026-08-21,600487,亨通光电,62.18,0.258,10263631641.0,,False,5.0,True,True,False,False,False,2
2026-08-21,688083,中望软件,53.73,0.186,122159437.0,,False,5.0,True,True,False,False,False,2
2026-08-21,600346,恒力石化,18.87,0.159,669199796.0,,False,2.0,True,True,False,False,False,2
2026-08-21,301285,鸿日达,87.78,0.114,209404645.0,,False,4.0,True,True,False,False,False,2
2026-08-21,300560,中富通,17.93,0.056,212930464.0,,False,1.0,True,True,False,False,False,2
2026-08-21,601579,会稽山,18.66,0.054,301550265.0,,False,5.0,True,True,False,False,False,2
2026-08-21,688619,罗普特,15.39,-0.13,52459845.0,,False,1.0,True,True,False,False,False,2
2026-08-21,301557,常友科技,86.8,-0.184,106840050.0,,False,4.0,True,True,False,False,False,2
2026-08-21,605177,东亚药业,20.73,-0.193,153900603.0,,False,1.0,True,True,False,False,False,2
2026-08-21,300635,中达安,12.24,-0.326,43779227.0,,False,1.0,True,True,False,False,False,2
2026-08-21,688052,纳芯微,244.36,-0.383,759070877.0,,False,1.0,True,True,False,False,False,2
2026-08-21,301628,强达电路,90.7,-0.395,184042688.0,,False,4.0,True,True,False,False,False,2
2026-08-21,301046,能辉科技,21.85,-0.41,76719815.0,,False,1.0,True,True,False,False,False,2
2026-08-21,002768,国恩股份,65.21,-0.443,410741238.0,,False,4.0,True,True,False,False,False,2
2026-08-21,300906,日月明,30.58,-0.52,158353198.0,,False,1.0,True,True,False,False,False,2
2026-08-21,688686,奥普特,123.01,-0.534,260625487.0,,False,1.0,True,True,False,False,False,2
